42806;-0.5100;5.0300;8.3900;0.0625;0.1875;0.0625;29.6875;-28.5625;-1.8750;
42916;-0.4900;5.0200;8.3800;-0.1875;-0.1250;0.1875;29.6875;-27.3750;-3.5000;
43026;-0.5200;5.0300;8.3500;0.0625;-0.1250;0.0000;29.6875;-28.1875;-3.0625;
43135;-0.5200;5.0300;8.3900;-0.1250;-0.1875;0.1250;30.0625;-27.7500;-3.0625;
43245;-0.5100;5.0300;8.3900;0.0625;0.0000;-0.0625;29.2500;-28.5625;-2.6875;
43350;-0.5300;5.0300;8.3800;-0.1875;0.0000;0.0000;28.8750;-28.8750;-4.6875;
43458;-0.5000;5.0500;8.3900;-0.0625;-0.0625;-0.1250;29.2500;-27.0625;-2.2500;
43567;-0.5100;5.0200;8.3700;0.1250;-0.1250;0.0625;29.6875;-27.7500;-3.8750;
43676;-0.5100;5.0200;8.3700;0.1250;0.0000;0.0000;28.1875;-28.1875;-3.8750;
43785;-0.5300;5.0300;8.3600;-0.1250;-0.2500;0.0625;28.8750;-28.1875;-3.0625;
43892;-0.5100;5.0300;8.3600;0.0000;-0.0625;-0.0625;28.5625;-28.1875;-3.5000;
44000;-0.5300;5.0100;8.3600;-0.0625;-0.0625;0.0000;28.5625;-28.1875;-3.8750;
44108;-0.5000;5.0300;8.3800;-0.1875;0.0625;0.0000;29.2500;-27.3750;-2.2500;
44217;-0.5100;5.0300;8.3800;0.0000;0.0625;-0.1250;28.5625;-27.3750;-3.5000;
44326;-0.5000;5.0200;8.3500;0.0000;-0.1250;0.0625;28.8750;-28.1875;-2.6875;
44431;-0.5200;5.0300;8.3400;0.0625;0.0000;0.1250;29.2500;-27.3750;-2.6875;
44539;-0.5200;5.0500;8.3600;-0.1250;-0.0625;0.0000;29.2500;-28.1875;-3.0625;
44648;-0.5300;5.0400;8.3600;0.0000;-0.2500;0.0000;28.8750;-27.7500;-3.5000;
44756;-0.5200;5.0400;8.3600;0.1250;0.0000;0.1250;29.2500;-27.7500;-3.0625;
44862;-0.5200;5.0400;8.3700;-0.0625;0.2500;-0.0625;29.2500;-27.7500;-2.6875;
44967;-0.5000;5.0500;8.3800;-0.0625;-0.0625;-0.0625;29.2500;-27.7500;-4.2500;
45077;-0.5100;5.0200;8.3700;0.0000;0.0625;-0.0625;28.1875;-28.1875;-2.6875;
45187;-0.4900;5.0000;8.3500;-0.0625;0.2500;-0.1250;28.5625;-27.7500;-3.8750;
45296;-0.5100;5.0300;8.3600;0.0000;-0.1875;0.0625;28.5625;-27.7500;-3.0625;
45401;-0.5200;5.0400;8.3600;-0.1250;0.3125;0.0000;28.5625;-28.1875;-3.5000;
45509;-0.5100;5.0300;8.3800;0.0625;0.1875;0.0000;29.2500;-28.5625;-4.2500;
45618;-0.4900;5.0100;8.4000;0.0625;0.0000;-0.0625;28.5625;-27.3750;-3.0625;
45727;-0.5100;5.0100;8.3600;-0.0625;0.0625;0.0625;28.8750;-28.1875;-2.2500;
45837;-0.5100;5.0300;8.3700;-0.1250;0.0000;-0.0625;28.8750;-27.0625;-3.0625;
45944;-0.5400;5.0400;8.3700;0.1875;-0.1250;0.0625;29.6875;-28.1875;-3.8750;
46053;-0.5100;5.0300;8.3800;-0.0625;-0.1875;0.0625;28.1875;-27.7500;-3.8750;
46161;-0.5100;5.0300;8.3600;-0.1250;0.1250;0.0000;28.8750;-28.5625;-3.0625;
46269;-0.5000;5.0100;8.3800;0.0625;0.1250;0.0000;28.8750;-27.3750;-2.2500;
46377;-0.5100;5.0400;8.3900;-0.1250;0.0625;0.0000;28.5625;-27.7500;-1.8750;
46484;-0.5100;5.0200;8.3600;0.0625;0.0000;0.0000;28.8750;-27.0625;-2.6875;
46594;-0.5300;5.0300;8.3600;0.0625;0.1250;0.0000;30.0625;-27.3750;-3.5000;
46702;-0.5300;5.0200;8.3800;0.1875;-0.0625;0.1250;28.5625;-28.1875;-3.5000;
46809;-0.5200;5.0400;8.4000;0.0625;-0.0625;0.0625;28.1875;-28.5625;-3.5000;
46918;-0.5000;5.0100;8.3800;0.0625;-0.2500;0.1250;29.2500;-27.0625;-2.6875;
47026;-0.5100;5.0300;8.3700;-0.0625;-0.1250;0.0625;28.1875;-27.7500;-3.0625;
47137;-0.5200;5.0300;8.3400;-0.2500;0.2500;0.0000;28.8750;-27.7500;-3.5000;
47249;-0.5100;5.0300;8.3800;0.0000;0.0625;0.0625;29.6875;-28.1875;-3.5000;
47358;-0.5000;5.0600;8.3700;0.1875;0.0000;0.0000;29.2500;-28.1875;-3.0625;
47467;-0.5100;5.0200;8.3600;0.0000;-0.0625;0.0000;27.7500;-28.8750;-3.5000;
47572;-0.5300;5.0400;8.3600;-0.0625;0.0000;0.0000;28.8750;-27.0625;-3.5000;
47681;-0.5100;5.0200;8.3600;-0.1250;0.0000;-0.0625;28.5625;-27.3750;-3.0625;
47790;-0.5200;5.0200;8.3600;-0.1875;-0.0625;0.0000;29.2500;-27.7500;-3.0625;
47899;-0.5200;5.0200;8.3800;0.0000;-0.0625;-0.0625;28.8750;-27.7500;-4.2500;
48005;-0.4900;5.0400;8.3800;0.0625;0.1875;0.0000;30.0625;-27.7500;-3.8750;
48111;-0.5200;5.0400;8.3500;-0.0625;-0.0625;0.1250;30.0625;-28.1875;-2.2500;
48220;-0.5300;5.0300;8.3600;0.0000;0.0000;0.1250;29.2500;-27.7500;-3.8750;
48330;-0.5000;5.0000;8.3700;-0.0625;-0.1875;0.1250;28.8750;-28.1875;-3.8750;
48439;-0.5300;5.0100;8.3700;0.0000;0.1250;0.0625;28.1875;-28.1875;-3.8750;
48548;-0.4700;5.0200;8.3700;-0.0625;0.0000;0.0000;29.6875;-27.7500;-3.8750;
48653;-0.5000;5.0100;8.3500;0.0000;0.1875;-0.1250;29.2500;-28.5625;-2.6875;
48761;-0.5000;4.9600;8.4000;-0.0625;-0.0625;0.0625;29.2500;-28.8750;-3.0625;
48870;-0.5200;5.0400;8.3900;-0.0625;0.1875;0.0625;28.8750;-27.7500;-3.5000;
48980;-0.5200;5.0100;8.3800;0.0625;0.0000;0.0625;29.2500;-27.3750;-2.6875;
49088;-0.5000;5.0100;8.3600;0.0000;-0.1250;0.0000;28.8750;-27.7500;-2.6875;
49192;-0.5000;5.0300;8.3700;0.0000;-0.0625;0.0625;28.8750;-27.7500;-3.8750;
49301;-0.4900;5.0000;8.3700;0.0000;0.0625;0.0000;30.0625;-28.1875;-3.0625;
49411;-0.5300;5.0300;8.3700;0.1875;-0.1250;0.0625;29.2500;-27.7500;-3.0625;
49520;-0.5200;5.0200;8.3700;0.1250;0.0000;0.0000;29.6875;-27.7500;-2.6875;
49629;-0.5000;5.0200;8.3800;-0.1875;0.1875;-0.0625;29.2500;-28.1875;-2.6875;
49734;-0.5200;5.0300;8.3500;-0.1875;-0.1875;0.0000;30.0625;-27.3750;-3.8750;
49843;-0.5200;5.0200;8.3700;0.0625;0.0000;0.0000;29.6875;-27.7500;-2.6875;
49952;-0.5100;5.0200;8.3600;0.1875;0.1250;0.0000;29.2500;-28.1875;-2.6875;
50061;-0.5200;5.0000;8.3600;0.1875;-0.0625;0.1250;28.8750;-28.5625;-2.6875;
50170;-0.5100;5.0000;8.3700;0.0000;0.1250;-0.1875;28.1875;-27.7500;-3.5000;
50276;-0.5000;5.0200;8.3700;-0.1875;0.3125;-0.1250;28.5625;-27.7500;-3.8750;
50386;-0.5300;5.0400;8.3900;-0.1250;-0.0625;0.0625;28.8750;-27.7500;-2.6875;
50494;-0.5000;5.0000;8.3500;-0.0625;0.1250;0.0000;28.8750;-28.5625;-2.6875;
50602;-0.5200;5.0400;8.3700;0.0000;-0.0625;0.1250;29.6875;-27.7500;-3.5000;
50709;-0.5100;5.0500;8.3600;-0.0625;0.0625;0.0625;29.2500;-27.7500;-3.0625;
50813;-0.5300;5.0100;8.3600;0.0000;-0.0625;-0.0625;28.1875;-28.1875;-2.6875;
50923;-0.5200;5.0200;8.3800;-0.1250;0.0000;-0.0625;29.6875;-27.3750;-2.2500;
51032;-0.5300;5.0200;8.3900;-0.1875;0.0625;-0.0625;28.8750;-28.8750;-3.0625;
51141;-0.5200;5.0300;8.3500;-0.1875;0.0000;0.0000;28.5625;-28.1875;-2.6875;
51247;-0.5200;5.0200;8.3600;0.1250;0.0625;0.1250;28.8750;-27.0625;-3.5000;
51356;-0.5000;5.0100;8.3800;0.0000;0.0000;0.0000;28.8750;-28.1875;-3.5000;
51464;-0.5000;5.0300;8.3500;-0.1875;0.0625;-0.0625;27.7500;-27.7500;-2.2500;
51573;-0.5200;5.0300;8.3700;-0.1250;-0.1250;-0.0625;28.5625;-27.3750;-3.8750;
51682;-0.5200;5.0200;8.3700;-0.1875;0.0625;-0.0625;29.2500;-28.1875;-3.0625;
51789;-0.5200;5.0300;8.3600;-0.0625;0.0625;0.1875;28.1875;-28.1875;-3.0625;
51899;-0.5100;5.0300;8.3600;0.3125;-0.0625;0.1250;29.6875;-27.0625;-2.6875;
52007;-0.5200;5.0100;8.3700;0.0000;-0.1250;-0.0625;28.8750;-28.1875;-2.6875;
52114;-0.5200;5.0400;8.3800;0.0625;0.0625;0.0625;28.5625;-27.7500;-2.6875;
52223;-0.5100;5.0300;8.3800;0.1875;-0.3125;0.0625;28.8750;-27.3750;-2.6875;
52328;-0.5200;5.0300;8.3400;0.0000;-0.1250;0.0625;28.1875;-27.3750;-2.6875;
52438;-0.5200;5.0300;8.3600;-0.1250;-0.1250;0.0000;30.7500;-28.1875;-2.6875;
52546;-0.5000;5.0200;8.3700;0.0625;0.0625;-0.0625;28.5625;-28.5625;-3.0625;
52654;-0.5100;5.0400;8.3600;-0.0625;-0.3125;0.0625;28.5625;-27.7500;-3.5000;
52761;-0.5300;5.0400;8.3600;-0.1250;-0.1250;0.0000;28.8750;-27.3750;-4.2500;
52866;-0.5100;5.0200;8.3600;0.0000;-0.0625;0.1875;28.8750;-27.0625;-3.8750;
52975;-0.5000;5.0100;8.3600;-0.1250;0.0000;0.0000;29.2500;-27.3750;-2.2500;
53084;-0.5400;5.0400;8.3700;-0.0625;0.3125;0.0625;28.8750;-27.7500;-4.6875;
53193;-0.5200;5.0300;8.3500;0.0000;0.1875;0.1250;28.5625;-28.5625;-3.5000;
53302;-0.5200;5.0400;8.3800;0.0000;0.1250;0.0000;30.0625;-28.1875;-2.6875;
53406;-0.5100;5.0500;8.3900;0.0625;0.0000;0.0000;29.6875;-28.5625;-3.5000;
53515;-0.5000;5.0200;8.3800;-0.1250;0.1250;-0.0625;28.1875;-27.0625;-3.0625;
53625;-0.5200;5.0500;8.3800;0.1875;0.0000;-0.1250;28.8750;-28.5625;-3.0625;
53734;-0.5100;5.0500;8.3600;-0.1875;0.0000;-0.1250;28.5625;-27.7500;-3.0625;
53841;-0.5000;5.0100;8.3700;-0.0625;0.0000;-0.0625;28.5625;-27.7500;-3.0625;
53946;-0.5300;5.0200;8.3700;0.0000;0.0625;0.0000;28.8750;-28.5625;-2.2500;
54055;-0.5100;5.0300;8.3700;-0.0625;0.0000;0.0000;29.2500;-27.7500;-3.0625;
54165;-0.5200;5.0200;8.3800;-0.1875;0.1250;0.0625;28.5625;-28.1875;-3.5000;
54274;-0.5300;5.0400;8.3600;0.0625;0.0625;-0.0625;29.6875;-28.1875;-2.2500;
54380;-0.5100;5.0300;8.3700;-0.0625;0.1875;0.0000;29.2500;-28.1875;-3.0625;
54486;-0.5200;5.0300;8.3600;-0.2500;0.2500;-0.0625;27.7500;-28.1875;-3.8750;
54596;-0.5100;5.0300;8.3500;-0.1875;0.0000;0.0000;30.3750;-28.8750;-3.0625;
54705;-0.5100;5.0200;8.3600;0.0625;0.0625;0.0000;29.2500;-28.1875;-3.5000;
54813;-0.5000;5.0300;8.3800;0.0625;0.0000;0.0625;28.5625;-28.8750;-3.5000;
54918;-0.5000;5.0200;8.3700;0.0625;-0.1250;0.0000;28.1875;-27.3750;-2.6875;
55025;-0.5300;5.0300;8.3700;-0.1250;0.0000;-0.0625;29.2500;-27.7500;-3.5000;
55135;-0.5100;5.0300;8.3700;0.0000;-0.0625;0.0000;29.6875;-28.1875;-3.8750;
55245;-0.5100;5.0200;8.3400;-0.0625;0.0625;0.0625;28.5625;-28.1875;-3.0625;
55355;-0.5100;5.0300;8.3800;0.0000;0.0625;0.0000;28.8750;-27.3750;-3.0625;
55460;-0.5200;5.0100;8.3700;0.1250;-0.0625;-0.0625;29.2500;-28.1875;-2.2500;
55568;-0.5000;5.0100;8.3900;0.0625;-0.0625;-0.0625;28.5625;-27.3750;-3.5000;
55677;-0.5300;5.0300;8.3700;-0.0625;0.0000;0.0000;28.5625;-28.5625;-3.5000;
55786;-0.5200;5.0600;8.3700;0.1250;0.1875;-0.0625;29.2500;-28.5625;-3.0625;
55895;-0.5000;5.0600;8.3700;-0.1875;0.1875;-0.0625;29.6875;-27.7500;-3.8750;
56001;-0.5500;4.9800;8.3400;-0.1250;0.1250;0.0000;29.6875;-28.1875;-3.0625;
56109;-0.5100;5.0100;8.3800;0.0000;-0.0625;-0.1250;29.6875;-27.7500;-3.0625;
56218;-0.5300;5.0100;8.3600;0.0000;-0.1875;0.1250;28.1875;-27.7500;-2.6875;
56327;-0.5000;5.0100;8.3800;-0.0625;0.0000;0.0000;29.2500;-28.1875;-3.0625;
56436;-0.5100;5.0500;8.3600;0.0000;-0.1250;0.0625;28.8750;-27.0625;-3.0625;
56543;-0.5100;5.0100;8.3500;-0.1250;-0.2500;0.0625;29.2500;-28.8750;-1.8750;
56653;-0.5000;5.0300;8.3800;-0.0625;0.1250;-0.0625;28.5625;-27.7500;-2.6875;
56761;-0.5200;5.0300;8.3600;0.0625;-0.1875;-0.0625;28.8750;-28.5625;-3.8750;
56868;-0.5100;5.0100;8.3800;-0.0625;0.0000;0.1250;28.5625;-27.7500;-3.0625;
56977;-0.4900;5.0100;8.3500;-0.0625;-0.1875;0.0625;28.8750;-28.1875;-2.6875;
57082;-0.5000;5.0500;8.3600;0.0625;0.0000;0.0000;28.8750;-28.5625;-2.6875;
57192;-0.5300;5.0300;8.3600;-0.1250;-0.1250;0.1875;28.5625;-27.3750;-3.0625;
57300;-0.5100;5.0300;8.3500;-0.0625;0.0625;-0.1250;27.3750;-28.5625;-3.8750;
57408;-0.5000;5.0200;8.3600;0.0625;0.0000;-0.0625;28.1875;-27.3750;-2.6875;
57513;-0.5300;5.0300;8.3600;-0.1875;0.1250;0.0625;29.2500;-28.5625;-3.8750;
57621;-0.5100;5.0300;8.3700;-0.2500;0.2500;0.0000;29.2500;-28.1875;-2.2500;
57730;-0.4900;5.0200;8.3700;-0.1250;0.1875;-0.0625;29.6875;-28.5625;-2.6875;
57838;-0.5300;5.0000;8.3600;-0.2500;-0.0625;-0.1250;29.2500;-28.1875;-2.2500;
57948;-0.5000;5.0300;8.3600;-0.0625;-0.1250;0.0000;28.8750;-27.7500;-3.0625;
58053;-0.5000;5.0400;8.3600;0.0625;0.0625;0.1875;28.8750;-28.5625;-2.6875;
58162;-0.5300;5.0400;8.3800;0.0625;-0.2500;-0.0625;28.5625;-27.0625;-3.5000;
58270;-0.5100;5.0300;8.3700;0.0625;-0.0625;0.0000;28.8750;-27.7500;-3.5000;
58379;-0.5100;5.0400;8.3600;0.0625;0.0625;0.0000;28.5625;-28.1875;-3.5000;
58488;-0.5000;5.0200;8.3900;0.0000;0.0625;0.1250;28.8750;-27.0625;-3.8750;
58595;-0.5000;5.0300;8.3700;0.1250;0.0625;-0.0625;29.2500;-28.5625;-2.2500;
58707;-0.5000;5.0300;8.3700;-0.1250;0.1250;0.0625;29.2500;-28.8750;-2.2500;
58818;-0.4900;5.0300;8.3700;-0.0625;0.1250;0.0000;28.5625;-28.5625;-3.8750;
58928;-0.5000;5.0200;8.3600;-0.1250;0.0000;0.0000;29.6875;-27.7500;-3.0625;
59037;-0.4900;5.0300;8.3400;-0.0625;0.1250;0.0625;30.0625;-28.1875;-1.8750;
59142;-0.4900;5.0300;8.3400;0.0625;-0.1875;0.1250;29.2500;-27.7500;-2.6875;
59250;-0.5200;5.0200;8.3700;0.0625;-0.0625;0.1250;28.8750;-27.7500;-2.6875;
59360;-0.5300;5.0300;8.3500;-0.0625;0.0000;0.0000;28.1875;-28.1875;-2.6875;
59469;-0.5100;5.0200;8.3700;0.0000;-0.0625;-0.0625;28.8750;-28.5625;-2.6875;
59578;-0.5200;5.0200;8.3800;-0.0625;-0.0625;0.0000;29.2500;-28.5625;-3.5000;
59682;-0.5100;5.0500;8.3700;-0.0625;-0.0625;0.0000;29.2500;-27.3750;-2.2500;
59791;-0.5200;5.0400;8.3800;-0.0625;0.1250;-0.0625;28.8750;-28.1875;-3.0625;
59900;-0.5100;5.0600;8.3500;0.0000;-0.0625;0.0625;28.8750;-27.7500;-2.6875;
60009;-0.4900;5.0500;8.3800;0.0625;0.0000;-0.0625;29.6875;-27.7500;-3.0625;
60115;-0.5200;4.9900;8.3800;0.2500;0.0000;0.0000;28.5625;-28.8750;-3.8750;
60220;-0.5500;5.0000;8.3500;0.1250;-0.0625;0.0000;29.6875;-27.7500;-3.0625;
60331;-0.5100;5.0200;8.3800;-0.1250;0.0625;0.0000;29.2500;-28.1875;-4.6875;
60440;-0.4900;5.0400;8.3600;-0.1250;0.0625;0.0000;28.5625;-27.7500;-3.5000;
60550;-0.5100;5.0100;8.3600;0.0625;0.0000;-0.0625;29.2500;-27.7500;-2.6875;
60657;-0.5200;5.0200;8.3800;-0.1250;0.1250;-0.0625;29.2500;-27.3750;-3.0625;
60762;-0.5000;5.0100;8.3700;0.0000;-0.1250;0.0000;28.1875;-27.7500;-3.0625;
60872;-0.5200;5.0300;8.3800;0.0000;0.0000;0.0625;28.8750;-28.1875;-3.8750;
60981;-0.5100;5.0300;8.3800;0.0000;0.1875;0.0625;28.8750;-28.5625;-4.2500;
61090;-0.5100;5.0200;8.3700;-0.1875;0.0000;0.0625;29.6875;-27.7500;-2.6875;
61197;-0.5000;5.0300;8.3600;-0.0625;0.1250;0.0000;28.5625;-28.5625;-2.2500;
61302;-0.5100;5.0200;8.3500;-0.1250;-0.0625;0.0000;28.8750;-28.5625;-3.8750;
61412;-0.5000;5.0200;8.3700;0.0000;0.1250;0.0000;29.2500;-28.1875;-2.6875;
61521;-0.5000;5.0300;8.3500;0.0625;-0.0625;0.1250;29.2500;-28.5625;-3.8750;
61631;-0.5200;5.0300;8.3800;0.0000;0.1250;0.0625;29.2500;-27.3750;-3.0625;
61739;-0.4900;5.0400;8.3900;0.0000;0.1250;0.0625;28.5625;-27.0625;-2.6875;
61843;-0.5200;5.0300;8.3600;0.0000;-0.1250;0.0000;28.8750;-28.5625;-3.0625;
61952;-0.4900;5.0200;8.3500;-0.0625;0.0625;0.0000;28.5625;-27.3750;-3.5000;
62062;-0.5100;5.0400;8.3700;-0.1875;-0.1250;0.0625;28.8750;-28.1875;-3.0625;
62171;-0.5200;5.0000;8.3800;0.1875;0.1875;0.0625;29.6875;-27.3750;-2.6875;
62277;-0.5100;5.0200;8.3800;0.0625;0.0000;0.0000;29.2500;-28.1875;-2.2500;
62382;-0.5600;5.0500;8.3600;-0.0625;0.0625;-0.1250;29.2500;-27.7500;-3.8750;
62493;-0.5800;5.0200;8.3600;-0.1250;0.0625;-0.1250;29.2500;-28.1875;-3.5000;
62602;-0.5500;5.0400;8.3300;0.0000;-0.0625;0.0000;28.8750;-28.1875;-3.5000;
62711;-0.5300;5.0700;8.3600;0.1250;0.0625;-0.0625;28.5625;-28.1875;-2.6875;
62817;-0.5300;5.0400;8.3700;0.0000;-0.1250;0.0000;28.8750;-28.5625;-3.0625;
62925;-0.5000;5.0300;8.3600;-0.1250;0.1875;-0.0625;28.8750;-28.1875;-2.6875;
63034;-0.4900;5.0400;8.3600;-0.2500;0.2500;0.1250;28.8750;-28.1875;-2.6875;
63143;-0.5300;5.0400;8.3700;0.0625;-0.1250;0.0625;28.8750;-27.7500;-3.0625;
63252;-0.5400;5.0600;8.3400;0.0000;0.0000;0.0625;29.6875;-28.1875;-3.5000;
63359;-0.5200;5.0200;8.3800;0.0625;0.0000;0.1250;29.2500;-28.1875;-3.0625;
63467;-0.5300;5.0100;8.3400;0.0625;-0.1875;0.1250;28.5625;-28.5625;-2.6875;
63575;-0.5400;5.0600;8.3700;0.0000;-0.0625;-0.0625;28.8750;-28.8750;-3.8750;
63684;-0.5200;5.0400;8.3700;0.0625;0.0625;0.1250;28.8750;-27.7500;-3.5000;
63793;-0.5200;5.0200;8.3700;0.0000;-0.0625;0.0000;28.5625;-27.7500;-3.5000;
63900;-0.5000;5.0300;8.3400;-0.0625;-0.1250;-0.0625;28.8750;-27.3750;-2.6875;
64013;-0.5100;5.0500;8.3700;0.1875;-0.0625;0.1250;29.2500;-28.1875;-3.0625;
64123;-0.5100;5.0300;8.3700;0.3125;-0.2500;0.1250;28.5625;-28.1875;-3.5000;
64233;-0.5300;5.0200;8.3600;-0.1250;-0.1250;0.0000;28.5625;-28.8750;-3.0625;
64343;-0.5100;5.0200;8.3800;0.0000;-0.0625;0.0000;29.2500;-27.7500;-3.5000;
64447;-0.5400;5.0000;8.3700;0.0625;-0.1250;0.1875;29.2500;-28.1875;-3.5000;
64556;-0.5300;5.0100;8.3800;0.0625;0.1250;0.0625;27.7500;-27.7500;-3.5000;
64665;-0.5000;5.0600;8.3800;0.2500;-0.0625;0.0625;28.1875;-28.1875;-2.6875;
64774;-0.5000;5.0200;8.3700;0.1875;0.0000;0.0625;28.8750;-28.8750;-3.0625;
64883;-0.5200;5.0200;8.3800;-0.0625;0.0000;-0.1250;28.8750;-28.5625;-3.5000;
64989;-0.5000;5.0300;8.3600;0.2500;-0.1250;-0.0625;28.8750;-27.3750;-2.2500;
65097;-0.5100;5.0300;8.3700;0.0625;0.0000;-0.0625;30.3750;-28.1875;-3.0625;
65206;-0.5200;5.0100;8.3800;-0.0625;0.0000;0.0625;29.6875;-28.1875;-2.6875;
65315;-0.5100;5.0500;8.3400;0.0000;0.3125;0.0000;28.8750;-28.5625;-3.0625;
65422;-0.5000;5.0400;8.3900;0.0625;0.1250;0.0000;28.8750;-28.1875;-3.0625;
65527;-0.5000;5.0400;8.3900;0.1875;0.0000;0.0625;28.5625;-27.7500;-3.0625;
65636;-0.5200;5.0200;8.3800;0.0625;-0.1875;0.0625;28.8750;-28.1875;-2.6875;
65746;-0.5100;5.0500;8.3800;-0.1250;0.0000;0.0625;29.2500;-27.7500;-3.5000;
65855;-0.5400;5.0200;8.3800;0.0625;0.1875;0.0000;28.5625;-28.1875;-3.0625;
65965;-0.5100;5.0200;8.3800;0.0000;0.0625;0.0000;29.6875;-27.3750;-3.0625;
66069;-0.4900;5.0300;8.3600;-0.1250;0.0625;-0.0625;29.6875;-28.5625;-2.2500;
66177;-0.5200;5.0200;8.3800;-0.0625;-0.1250;0.0000;28.8750;-28.5625;-2.2500;
66286;-0.5000;5.0200;8.3800;0.1875;-0.1250;0.0625;28.5625;-27.7500;-2.2500;
66396;-0.5000;5.0200;8.3700;0.0625;0.1250;-0.0625;29.2500;-27.3750;-3.0625;
66504;-0.5000;5.0000;8.3600;-0.1250;0.3750;0.0000;27.7500;-27.7500;-2.2500;
66609;-0.5300;5.0200;8.3500;-0.0625;0.0625;-0.1875;28.5625;-27.0625;-3.0625;
66718;-0.5000;5.0300;8.3700;0.1250;0.2500;-0.0625;29.6875;-27.7500;-3.0625;
66827;-0.5200;5.0200;8.3800;0.0625;-0.1875;0.0000;28.8750;-27.7500;-3.8750;
66936;-0.5300;5.0500;8.3500;0.0625;-0.0625;0.1875;29.2500;-27.7500;-3.0625;
67045;-0.4900;5.0100;8.3700;-0.0625;-0.1250;0.0625;29.2500;-27.3750;-3.8750;
67151;-0.5000;5.0400;8.3400;-0.0625;-0.0625;0.1250;28.8750;-28.8750;-1.8750;
67259;-0.5100;5.0400;8.3800;0.1250;0.1250;0.1250;29.6875;-28.1875;-3.0625;
67368;-0.5000;5.0400;8.3400;0.0000;0.0000;0.0000;29.2500;-27.3750;-3.0625;
67476;-0.5000;5.0400;8.3800;0.1875;-0.1250;0.1875;28.8750;-28.1875;-3.5000;
67584;-0.5000;5.0400;8.3700;0.0625;-0.1875;0.0000;29.6875;-28.1875;-3.0625;
67689;-0.5200;5.0300;8.3600;0.1875;-0.0625;0.0625;29.2500;-28.1875;-3.0625;
67798;-0.4800;5.0400;8.3700;0.0625;-0.1250;0.1250;28.5625;-28.5625;-3.0625;
67908;-0.5000;5.0200;8.3700;-0.0625;0.0625;0.1250;29.2500;-27.7500;-4.2500;
68017;-0.5100;5.0300;8.3700;0.1250;0.0000;0.0625;29.2500;-28.1875;-2.6875;
68122;-0.5100;5.0300;8.3700;0.0625;0.0000;0.0625;30.0625;-28.5625;-2.6875;
68228;-0.5100;5.0300;8.3500;0.0625;0.0000;0.0625;29.2500;-28.1875;-3.5000;
68338;-0.5100;5.0300;8.3800;0.1875;0.0625;0.0625;28.8750;-29.2500;-3.0625;
68448;-0.4900;5.0200;8.3700;-0.0625;-0.0625;0.0000;28.8750;-27.7500;-2.6875;
68557;-0.5200;5.0300;8.3400;-0.1250;0.0625;-0.0625;29.6875;-28.5625;-3.8750;
68667;-0.5000;5.0400;8.3700;0.1250;-0.0625;0.0000;28.5625;-28.5625;-2.6875;
68771;-0.4800;5.0300;8.3700;0.0000;0.0000;0.0000;29.2500;-28.1875;-3.0625;
68879;-0.4900;5.0200;8.3800;0.0625;-0.1250;0.0000;29.2500;-27.7500;-3.0625;
68988;-0.5000;5.0300;8.3700;-0.0625;-0.1250;-0.0625;28.5625;-28.1875;-3.0625;
69098;-0.5100;5.0400;8.3600;0.0625;-0.1875;0.0625;29.2500;-27.7500;-3.0625;
69206;-0.4900;5.0400;8.3700;0.0000;-0.1250;0.0000;28.1875;-27.7500;-4.2500;
69310;-0.5000;5.0500;8.3800;0.1250;-0.1250;0.0000;29.6875;-27.7500;-3.5000;
69419;-0.5100;5.0200;8.3600;0.0000;-0.0625;0.0625;29.2500;-28.5625;-2.6875;
69529;-0.5100;5.0200;8.3600;0.1875;0.0625;0.0625;28.5625;-27.3750;-3.8750;
69638;-0.5100;5.0200;8.3600;-0.1250;0.3125;0.0000;28.5625;-28.5625;-3.5000;
69745;-0.5100;5.0200;8.3600;0.1875;-0.0625;0.0000;29.2500;-27.7500;-3.5000;
69850;-0.5100;5.0200;8.3500;0.0000;0.1250;0.0625;29.2500;-27.3750;-3.5000;
69959;-0.5100;5.0200;8.3400;-0.1875;0.0625;-0.0625;28.8750;-27.3750;-3.8750;
70069;-0.5200;5.0100;8.3500;0.0000;0.1250;-0.0625;29.6875;-27.3750;-3.5000;
70176;-0.5200;5.0200;8.3800;0.0000;-0.1875;0.0000;28.1875;-27.7500;-3.8750;
70281;-0.5100;5.0300;8.3700;0.1250;-0.0625;-0.0625;28.5625;-28.5625;-3.0625;
70390;-0.5100;5.0200;8.3600;0.1250;-0.0625;0.1250;30.0625;-27.7500;-1.5625;
70499;-0.5300;5.0100;8.3900;-0.0625;0.0000;-0.0625;28.8750;-28.1875;-3.0625;
70609;-0.5100;5.0300;8.3500;0.0000;0.1250;0.0000;29.6875;-27.3750;-3.8750;
70718;-0.4900;5.0300;8.3700;0.1250;0.1875;0.0000;29.6875;-28.1875;-2.6875;
70824;-0.5100;5.0300;8.3700;-0.0625;-0.1250;0.0625;29.2500;-27.3750;-3.8750;
70932;-0.5200;5.0300;8.3700;0.0000;0.1250;0.0625;28.8750;-27.7500;-3.0625;
71040;-0.5200;5.0200;8.3800;-0.1250;0.0000;-0.0625;28.5625;-28.5625;-3.0625;
71150;-0.5100;5.0300;8.3600;-0.1250;0.0625;0.0625;27.3750;-27.3750;-2.6875;
